"play_id","penaltySeverity","penaltyMinutes"
"2002020458_8",NA,2
"2002020458_9",NA,2
"2002020458_10",NA,2
"2002020933_1",NA,2
"2002020933_3",NA,2
"2002020933_4",NA,2
"2002020933_6",NA,2
"2002020933_7",NA,2
"2002020464_1",NA,2
"2002020464_2",NA,2
"2002020464_4",NA,2
"2002020464_5",NA,2
"2002020464_6",NA,2
"2002020464_9",NA,2
"2002020464_10",NA,2
"2002020464_11",NA,2
"2002020464_12",NA,2
"2002020464_14",NA,2
"2002020464_15",NA,2
"2002020464_16",NA,2
"2002020464_19",NA,2
"2002020464_20",NA,2
"2002020476_1",NA,2
"2002020476_2",NA,2
"2002020476_3",NA,2
"2002020476_4",NA,2
"2002020476_6",NA,2
"2002020476_7",NA,2
"2002020476_8",NA,2
"2002020476_10",NA,2
"2002020476_11",NA,2
"2002020476_13",NA,2
"2002020658_1",NA,2
"2002020658_2",NA,2
"2002020658_3",NA,2
"2002020658_5",NA,2
"2002020658_6",NA,2
"2002020658_9",NA,2
"2002020658_10",NA,2
"2002020658_11",NA,2
"2002020658_12",NA,2
"2002020658_13",NA,2
"2002020658_14",NA,2
"2002020658_15",NA,2
"2002020658_16",NA,2
"2002020658_19",NA,2
"2002020658_20",NA,2
"2002020290_2",NA,2
"2002020290_3",NA,2
"2002020290_4",NA,2
"2002020290_5",NA,2
"2002020290_6",NA,2
"2002020290_7",NA,2
"2002020290_8",NA,2
"2002020290_9",NA,2
"2002020290_11",NA,2
"2002020290_12",NA,2
"2002020590_2",NA,2
"2002020590_4",NA,2
"2002020590_6",NA,2
"2002020590_9",NA,2
"2002020590_11",NA,2
"2002020590_12",NA,2
"2002020791_1",NA,5
"2002020791_2",NA,5
"2002020791_3",NA,2
"2002020791_4",NA,2
"2002020791_8",NA,2
"2002020791_9",NA,2
"2002020791_10",NA,2
"2002020525_2",NA,2
"2002020525_3",NA,2
"2002020525_4",NA,2
"2002020525_5",NA,2
"2002020525_7",NA,2
"2002020525_9",NA,2
"2002020525_11",NA,2
"2002020731_2",NA,2
"2002020731_3",NA,2
"2002020731_5",NA,2
"2002021200_1",NA,2
"2002021200_2",NA,2
"2002021200_4",NA,2
"2002021200_6",NA,2
"2002021200_8",NA,2
"2002021200_9",NA,2
"2002021200_10",NA,2
"2002021200_11",NA,2
"2002021200_14",NA,2
"2002021200_15",NA,2
"2002021200_16",NA,2
"2002021200_19",NA,2
"2002021200_20",NA,2
"2002021200_22",NA,2
"2002021200_23",NA,5
"2002021200_24",NA,2
"2002021200_25",NA,5
"2002020199_1",NA,2
"2002020199_2",NA,2
"2002020199_3",NA,2
"2002020199_4",NA,2
"2002020199_5",NA,2
"2002020199_7",NA,2
"2002020199_8",NA,2
"2002020199_9",NA,2
"2002020199_10",NA,2
"2002020199_12",NA,2
"2002020199_14",NA,2
"2002020199_15",NA,2
"2002020126_1",NA,2
"2002020126_3",NA,2
"2002020126_5",NA,2
"2002020126_6",NA,2
"2002020126_7",NA,2
"2002020126_8",NA,2
"2002020126_10",NA,2
"2002020126_12",NA,2
"2002020126_13",NA,2
"2002020126_15",NA,2
"2002020126_16",NA,2
"2002020126_17",NA,2
"2002020276_1",NA,2
"2002020276_2",NA,2
"2002020276_3",NA,2
"2002020276_4",NA,2
"2002020276_5",NA,2
"2002020276_6",NA,2
"2002020276_7",NA,2
"2002020276_9",NA,2
"2002020276_12",NA,5
"2002020276_13",NA,5
"2002020276_14",NA,2
"2002020276_15",NA,2
"2002020276_16",NA,2
"2002021116_1",NA,2
"2002021116_2",NA,2
"2002021116_3",NA,2
"2002021116_4",NA,2
"2002021116_5",NA,2
"2002021116_6",NA,5
"2002021116_7",NA,2
"2002021116_8",NA,5
"2002021116_9",NA,2
"2002021116_10",NA,2
"2002021116_12",NA,2
"2002021116_13",NA,2
"2002021116_15",NA,2
"2002021116_16",NA,2
"2002020832_1",NA,2
"2002020832_2",NA,2
"2002020832_3",NA,2
"2002020832_4",NA,2
"2002020832_5",NA,2
"2002020832_6",NA,10
"2002020832_7",NA,2
"2002020832_8",NA,2
"2002020832_9",NA,2
"2002020832_11",NA,2
"2002020832_12",NA,2
"2002020832_15",NA,2
"2002020380_1",NA,2
"2002020380_2",NA,2
"2002020380_3",NA,2
"2002020380_4",NA,2
"2002020380_9",NA,2
"2002020285_2",NA,2
"2002020285_3",NA,5
"2002020285_4",NA,5
"2002020285_5",NA,2
"2002020285_6",NA,2
"2002020285_9",NA,2
"2002020285_10",NA,5
"2002020285_11",NA,10
"2002020285_12",NA,5
"2002020285_13",NA,2
"2002020285_15",NA,2
"2002020285_17",NA,2
"2002020285_18",NA,2
"2002020285_19",NA,2
"2002020190_1",NA,2
"2002020190_2",NA,2
"2002020190_3",NA,2
"2002020190_5",NA,5
"2002020190_6",NA,10
"2002020190_7",NA,5
"2002020190_8",NA,5
"2002020190_9",NA,2
"2002020190_10",NA,2
"2002020190_11",NA,2
"2002020190_12",NA,2
"2002020190_14",NA,2
"2002021145_2",NA,2
"2002021145_3",NA,2
"2002021145_4",NA,2
"2002021145_5",NA,2
"2002021045_2",NA,2
"2002021045_3",NA,2
"2002021045_5",NA,2
"2002021045_7",NA,2
"2002021045_9",NA,2
"2002021045_10",NA,2
"2002021045_11",NA,2
"2002021071_2",NA,2
"2002021071_3",NA,2
"2002021071_4",NA,2
"2002021071_6",NA,2
"2002021071_9",NA,2
"2002021071_10",NA,2
"2002021071_11",NA,2
"2002021071_12",NA,2
"2002021071_13",NA,2
"2002021071_14",NA,2
"2002021071_15",NA,2
"2002021071_16",NA,5
"2002021071_17",NA,5
"2002021071_18",NA,2
"2002021071_19",NA,2
"2002021071_20",NA,2
"2002021108_1",NA,2
"2002021108_2",NA,2
"2002021108_3",NA,2
"2002021108_6",NA,2
"2002021108_7",NA,2
"2002021108_9",NA,2
"2002021108_11",NA,2
"2002021108_12",NA,2
"2002021108_13",NA,2
"2002020480_1",NA,5
"2002020480_2",NA,5
"2002020480_3",NA,2
"2002020480_4",NA,2
"2002020480_5",NA,2
"2002020480_6",NA,2
"2002020480_7",NA,2
"2002020480_8",NA,2
"2002020480_9",NA,2
"2002020480_11",NA,2
"2002020480_12",NA,2
"2002021109_1",NA,2
"2002021109_3",NA,2
"2002021109_5",NA,2
"2002021109_6",NA,2
"2002021109_7",NA,2
"2002021109_8",NA,2
"2002021109_9",NA,2
"2002021109_10",NA,2
"2002021109_11",NA,2
"2002021109_12",NA,2
"2002020419_1",NA,2
"2002020419_2",NA,2
"2002020419_6",NA,2
"2002020419_8",NA,2
"2002020419_10",NA,2
"2002020419_12",NA,2
"2002020419_13",NA,2
"2002020419_14",NA,2
"2002020762_1",NA,2
"2002020762_2",NA,2
"2002020762_3",NA,2
"2002020762_4",NA,2
"2002020762_6",NA,2
"2002020762_7",NA,2
"2002020762_8",NA,2
"2002020762_9",NA,2
"2002020762_10",NA,2
"2002020762_11",NA,5
"2002020762_12",NA,5
"2002020762_13",NA,2
"2002020762_14",NA,2
"2002020762_15",NA,2
"2002020762_19",NA,2
"2002021215_1",NA,2
"2002021215_4",NA,2
"2002021215_9",NA,2
"2002021215_11",NA,2
"2002021215_13",NA,2
"2002020421_1",NA,2
"2002020421_3",NA,2
"2002020421_4",NA,2
"2002020421_5",NA,2
"2002020421_6",NA,2
"2002020421_8",NA,2
"2002020421_9",NA,2
"2002020421_11",NA,2
"2002020421_12",NA,2
"2002020421_13",NA,2
"2002020421_14",NA,2
"2002020421_15",NA,2
"2002021107_2",NA,2
"2002021107_3",NA,2
"2002021107_4",NA,2
"2002021107_5",NA,2
"2002021107_6",NA,2
"2002021107_8",NA,2
"2002021107_9",NA,2
"2002021107_10",NA,2
"2002021107_13",NA,2
"2002020132_4",NA,2
"2002020132_5",NA,2
"2002020132_6",NA,2
"2002020132_7",NA,2
"2002020132_8",NA,2
"2002020132_9",NA,2
"2002020132_10",NA,2
"2002020132_11",NA,2
"2002021009_1",NA,2
"2002021009_2",NA,2
"2002021009_3",NA,5
"2002021009_4",NA,5
"2002021009_5",NA,2
"2002021009_6",NA,2
"2002021009_7",NA,2
"2002021009_8",NA,2
"2002021009_9",NA,2
"2002021009_10",NA,2
"2002021009_11",NA,5
"2002021009_12",NA,2
"2002021009_13",NA,5
"2002021009_14",NA,10
"2002021009_15",NA,2
"2002021009_16",NA,5
"2002021009_17",NA,5
"2002021009_18",NA,2
"2002021009_20",NA,2
"2002021009_21",NA,2
"2002021010_1",NA,2
"2002021010_2",NA,2
"2002021010_3",NA,2
"2002021010_4",NA,2
"2002021010_6",NA,2
"2002021010_7",NA,2
"2002021010_9",NA,2
"2002020189_1",NA,2
"2002020189_2",NA,2
"2002020189_4",NA,2
"2002020189_5",NA,2
"2002020189_6",NA,2
"2002020189_7",NA,2
"2002020189_8",NA,2
"2002020189_10",NA,2
"2002020189_11",NA,2
"2002020189_12",NA,2
"2002020195_2",NA,2
"2002020195_3",NA,2
"2002020195_6",NA,2
"2002020195_7",NA,2
"2002020195_8",NA,2
"2002020195_9",NA,2
"2002020195_10",NA,2
"2002020195_13",NA,2
"2002020195_14",NA,2
"2002020195_15",NA,2
"2002020195_16",NA,2
"2002020195_17",NA,2
"2002020195_18",NA,2
"2002020195_19",NA,2
"2002020195_20",NA,2
"2002021073_2",NA,2
"2002021073_3",NA,2
"2002021073_4",NA,2
"2002021073_5",NA,2
"2002021073_6",NA,2
"2002021073_8",NA,2
"2002021073_10",NA,2
"2002021073_12",NA,2
"2002021073_14",NA,2
"2002021073_15",NA,2
"2002021073_16",NA,2
"2002021073_18",NA,2
"2002020200_2",NA,2
"2002020200_3",NA,2
"2002020200_5",NA,2
"2002020200_7",NA,2
"2002020200_8",NA,2
"2002020200_9",NA,2
"2002020665_1",NA,5
"2002020665_2",NA,5
"2002020665_4",NA,2
"2002020665_6",NA,2
"2002020665_7",NA,2
"2002020665_10",NA,2
"2002020988_2",NA,2
"2002020988_3",NA,2
"2002020988_4",NA,2
"2002020988_5",NA,2
"2002020988_7",NA,2
"2002020988_8",NA,2
"2002020988_9",NA,2
"2002020988_10",NA,2
"2002020988_11",NA,2
"2002020159_1",NA,2
"2002020159_2",NA,2
"2002020159_3",NA,2
"2002020159_4",NA,2
"2002020159_5",NA,2
"2002020159_7",NA,2
"2002020159_9",NA,2
"2002020159_10",NA,5
"2002020159_11",NA,5
"2002020159_12",NA,2
"2002020159_16",NA,2
"2002020159_18",NA,2
"2002020159_20",NA,2
"2002020735_1",NA,2
"2002020735_2",NA,2
"2002020735_3",NA,2
"2002020735_4",NA,5
"2002020735_5",NA,5
"2002020735_6",NA,2
"2002020735_7",NA,2
"2002020100_1",NA,2
"2002020100_2",NA,2
"2002020100_4",NA,2
"2002020100_5",NA,2
"2002020100_7",NA,2
"2002020100_8",NA,2
"2002020100_9",NA,2
"2002020100_10",NA,2
"2002020022_1",NA,2
"2002020022_3",NA,2
"2002020022_4",NA,2
"2002020022_6",NA,2
"2002020022_7",NA,2
"2002020022_9",NA,2
"2002020022_10",NA,5
"2002020022_11",NA,5
"2002020022_12",NA,2
"2002020022_13",NA,2
"2002020022_14",NA,2
"2002020022_15",NA,2
"2002020022_16",NA,2
"2002020022_18",NA,2
"2002020022_19",NA,2
"2002020022_21",NA,2
"2002020022_22",NA,2
"2002020113_1",NA,2
"2002020113_2",NA,2
"2002020113_4",NA,2
"2002020113_7",NA,2
"2002020113_9",NA,2
"2002020113_12",NA,2
"2002020560_1",NA,2
"2002020560_3",NA,2
"2002020560_5",NA,2
"2002020560_6",NA,10
"2002020560_7",NA,2
"2002020560_8",NA,2
"2002020560_9",NA,10
"2002020560_10",NA,2
"2002020560_11",NA,2
"2002020560_12",NA,2
"2002020560_14",NA,2
"2002020560_15",NA,2
"2002020560_17",NA,2
"2002020560_18",NA,2
"2002020560_20",NA,2
"2002020560_22",NA,2
"2002020560_23",NA,2
"2002020560_24",NA,2
"2002020560_25",NA,5
"2002020560_26",NA,10
"2002020560_27",NA,2
"2002020560_28",NA,5
"2002020560_29",NA,2
"2002020560_30",NA,5
"2002020560_31",NA,2
"2002020560_32",NA,2
"2002020560_33",NA,5
"2002020560_34",NA,10
"2002020560_35",NA,10
"2002020560_36",NA,10
"2002020560_37",NA,10
"2002020854_3",NA,2
"2002020854_5",NA,2
"2002020854_6",NA,2
"2002020854_8",NA,2
"2002020854_9",NA,2
"2002020854_12",NA,2
"2002020854_13",NA,2
"2002020854_15",NA,2
"2002020854_16",NA,2
"2002020854_19",NA,2
"2002020854_20",NA,2
"2002020854_22",NA,2
"2002020140_1",NA,2
"2002020140_3",NA,2
"2002020140_4",NA,2
"2002020140_5",NA,2
"2002020140_7",NA,2
"2002020140_8",NA,2
"2002020140_9",NA,2
"2002020140_11",NA,2
"2002020140_13",NA,2
"2002020140_14",NA,2
"2002020140_15",NA,2
"2002020140_16",NA,2
"2002020140_18",NA,2
"2002020140_19",NA,2
"2002020140_20",NA,2
"2002020140_21",NA,2
"2002020140_22",NA,2
"2002020140_23",NA,2
"2002020691_1",NA,2
"2002020691_2",NA,2
"2002020691_3",NA,2
"2002020691_4",NA,2
"2002020691_5",NA,2
"2002020691_6",NA,2
"2002020691_8",NA,2
"2002020691_9",NA,2
"2002020691_10",NA,2
"2002020691_11",NA,2
"2002020622_2",NA,2
"2002020622_4",NA,2
"2002020622_5",NA,2
"2002020622_8",NA,2
"2002020622_9",NA,2
"2002020622_10",NA,2
"2002020622_12",NA,2
"2002020622_14",NA,2
"2002020529_1",NA,2
"2002020529_2",NA,2
"2002020529_3",NA,2
"2002020529_4",NA,2
"2002020529_5",NA,2
"2002020529_6",NA,2
"2002020529_7",NA,2
"2002020529_8",NA,2
"2002020529_10",NA,2
"2002020529_12",NA,2
"2002020529_13",NA,2
"2002020725_1",NA,2
"2002020725_2",NA,2
"2002020725_3",NA,2
"2002020725_5",NA,2
"2002020725_6",NA,2
"2002020725_7",NA,2
"2002020725_9",NA,2
"2002020725_10",NA,2
"2002020725_11",NA,5
"2002020725_12",NA,5
"2002020725_13",NA,2
"2002020725_14",NA,2
"2002020725_15",NA,2
"2002020725_16",NA,2
"2002020725_17",NA,2
"2002020725_20",NA,5
"2002020725_21",NA,5
"2002020596_2",NA,2
"2002020596_3",NA,2
"2002020596_5",NA,2
"2002020596_6",NA,2
"2002020596_7",NA,2
"2002020596_9",NA,2
"2002020902_1",NA,2
"2002020902_2",NA,2
"2002020902_4",NA,2
"2002020902_5",NA,2
"2002020902_7",NA,2
"2002021027_1",NA,2
"2002021027_3",NA,2
"2002021027_4",NA,2
"2002021027_5",NA,2
"2002021027_7",NA,2
"2002021027_8",NA,5
"2002021027_9",NA,5
"2002021027_10",NA,2
"2002021027_12",NA,2
"2002021027_13",NA,2
"2002020520_1",NA,2
"2002020520_2",NA,2
"2002020520_3",NA,2
"2002020520_4",NA,2
"2002020520_5",NA,2
"2002020520_6",NA,2
"2002020520_8",NA,2
"2002020520_12",NA,2
"2002020520_13",NA,2
"2002020520_14",NA,2
"2002020931_1",NA,5
"2002020931_2",NA,5
"2002020931_4",NA,2
"2002020931_9",NA,2
"2002020931_11",NA,2
"2002020931_12",NA,2
"2002020931_13",NA,5
"2002020931_14",NA,5
"2002020931_18",NA,2
"2002020931_20",NA,2
"2002020713_1",NA,2
"2002020713_2",NA,2
"2002020713_3",NA,2
"2002020713_4",NA,5
"2002020713_5",NA,5
"2002020713_7",NA,2
"2002020713_8",NA,2
"2002020713_9",NA,2
"2002020713_10",NA,2
"2002020824_1",NA,2
"2002020824_2",NA,2
"2002020824_3",NA,2
"2002020824_4",NA,2
"2002020824_5",NA,2
"2002020824_6",NA,2
"2002020824_8",NA,2
"2002020824_10",NA,2
"2002020824_11",NA,2
"2002020824_12",NA,2
"2002020824_14",NA,2
"2002020824_15",NA,2
"2002021130_1",NA,2
"2002021130_3",NA,2
"2002021130_5",NA,2
"2002021130_6",NA,2
"2002021103_2",NA,2
"2002021103_7",NA,2
"2002021103_8",NA,2
"2002021103_9",NA,2
"2002021103_10",NA,2
"2002021103_11",NA,2
"2002021103_12",NA,2
"2002021103_15",NA,2
"2002021103_16",NA,2
"2002021103_19",NA,2
"2002021103_20",NA,2
"2002020551_1",NA,2
"2002020551_3",NA,2
"2002020551_4",NA,2
"2002020551_5",NA,2
"2002020551_6",NA,2
"2002020551_8",NA,2
"2002020551_9",NA,2
"2002020551_11",NA,2
"2002020551_12",NA,2
"2002020551_14",NA,2
"2002020057_2",NA,2
"2002020057_3",NA,2
"2002020057_4",NA,2
"2002020057_5",NA,2
"2002020057_7",NA,2
"2002020057_8",NA,2
"2002020057_10",NA,2
"2002020057_12",NA,2
"2002020057_13",NA,2
"2002020057_15",NA,2
"2002020057_17",NA,2
"2002020184_2",NA,2
"2002020184_4",NA,2
"2002020184_5",NA,2
"2002020184_6",NA,2
"2002020184_7",NA,2
"2002020184_9",NA,2
"2002020184_10",NA,2
"2002020184_11",NA,2
"2002020184_12",NA,2
"2002020184_13",NA,2
"2002020184_15",NA,2
"2002020766_1",NA,2
"2002020766_3",NA,2
"2002020766_4",NA,2
"2002020766_5",NA,2
"2002020766_6",NA,2
"2002020766_7",NA,2
"2002020766_8",NA,2
"2002020766_10",NA,2
"2002020343_1",NA,2
"2002020343_3",NA,2
"2002020343_5",NA,2
"2002020343_9",NA,2
"2002020343_10",NA,2
"2002020343_11",NA,2
"2002020343_13",NA,2
"2002020698_2",NA,2
"2002020698_3",NA,2
"2002020698_4",NA,2
"2002020698_5",NA,2
"2002020698_6",NA,5
"2002020698_7",NA,2
"2002020698_8",NA,5
"2002020698_9",NA,2
"2002020698_10",NA,2
"2002020698_11",NA,2
"2002020698_12",NA,2
"2002021181_1",NA,2
"2002021181_2",NA,2
"2002021181_3",NA,2
"2002021181_4",NA,2
"2002021181_6",NA,2
"2002021181_7",NA,2
"2002021181_8",NA,2
"2002020162_1",NA,2
"2002020162_2",NA,2
"2002020162_3",NA,2
"2002020162_5",NA,2
"2002020162_6",NA,2
"2002020162_7",NA,2
"2002020162_10",NA,2
"2002020162_11",NA,2
"2002020162_12",NA,2
"2002020162_13",NA,2
"2002020162_14",NA,2
"2002020162_16",NA,2
"2002020162_17",NA,2
"2002020936_2",NA,2
"2002020936_3",NA,2
"2002020936_4",NA,2
"2002020936_6",NA,2
"2002020936_7",NA,2
"2002020936_9",NA,2
"2002020936_10",NA,2
"2002020936_11",NA,2
"2002020936_12",NA,2
"2002020936_14",NA,2
"2002020936_16",NA,2
"2002020554_1",NA,2
"2002020554_2",NA,2
"2002020554_3",NA,2
"2002020554_5",NA,2
"2002020554_6",NA,2
"2002020554_7",NA,2
"2002020554_9",NA,2
"2002020554_10",NA,2
"2002020672_2",NA,2
"2002020672_3",NA,2
"2002020672_5",NA,2
"2002020672_8",NA,2
"2002020672_9",NA,2
"2002020672_10",NA,2
"2002020672_11",NA,2
"2002020672_14",NA,5
"2002020672_15",NA,5
"2002020672_17",NA,2
"2002020672_18",NA,10
"2002020672_19",NA,2
"2002020672_20",NA,5
"2002020672_21",NA,10
"2002020672_22",NA,2
"2002020672_23",NA,5
"2002020685_1",NA,2
"2002020685_3",NA,2
"2002020685_6",NA,2
"2002020685_8",NA,2
"2002020685_9",NA,2
"2002020482_3",NA,2
"2002020482_4",NA,5
"2002020482_5",NA,5
"2002020482_6",NA,2
"2002020482_9",NA,2
"2002020482_10",NA,2
"2002020482_12",NA,2
"2002020482_13",NA,2
"2002020482_14",NA,2
"2002020482_15",NA,2
"2002020482_16",NA,2
"2002020482_18",NA,10
"2002020733_1",NA,2
"2002020733_2",NA,5
"2002020733_3",NA,2
"2002020733_4",NA,2
"2002020733_5",NA,5
"2002020733_6",NA,2
"2002020733_8",NA,2
"2002020733_10",NA,2
"2002020733_11",NA,2
"2002020733_12",NA,2
"2002020733_13",NA,2
"2002021209_1",NA,2
"2002021209_2",NA,2
"2002021209_3",NA,2
"2002021209_4",NA,2
"2002021209_7",NA,2
"2002021209_8",NA,2
"2002021209_12",NA,2
"2002021209_13",NA,2
"2002020154_1",NA,2
"2002020154_2",NA,2
"2002020154_3",NA,2
"2002020154_4",NA,2
"2002020154_5",NA,2
"2002020154_6",NA,2
"2002020154_8",NA,2
"2002020154_9",NA,2
"2002020154_10",NA,2
"2002020154_11",NA,2
"2002020154_13",NA,2
"2002020154_14",NA,2
"2002020154_15",NA,2
"2002020569_1",NA,2
"2002020569_4",NA,2
"2002020569_5",NA,2
"2002020569_6",NA,2
"2002020569_7",NA,2
"2002020569_9",NA,2
"2002020569_11",NA,2
"2002020569_12",NA,2
"2002020569_13",NA,2
"2002020012_1",NA,2
"2002020012_3",NA,2
"2002020012_4",NA,2
"2002020012_6",NA,2
"2002020012_7",NA,2
"2002020012_9",NA,2
"2002020012_14",NA,2
"2002020012_16",NA,2
"2002020012_18",NA,2
"2002020012_19",NA,2
"2002020313_1",NA,2
"2002020313_2",NA,2
"2002020313_4",NA,2
"2002020313_5",NA,2
"2002020313_9",NA,2
"2002020313_12",NA,2
"2002020313_13",NA,2
"2002020313_14",NA,2
"2002020313_15",NA,2
"2002021115_1",NA,2
"2002021115_2",NA,2
"2002021115_3",NA,2
"2002021115_4",NA,5
"2002021115_5",NA,5
"2002021115_6",NA,2
"2002021115_8",NA,2
"2002021115_10",NA,2
"2002020872_1",NA,2
"2002020872_2",NA,2
"2002020872_3",NA,2
"2002020872_4",NA,2
"2002020872_5",NA,2
"2002020872_6",NA,2
"2002020872_7",NA,2
"2002020872_8",NA,2
"2002020872_10",NA,2
"2002020872_12",NA,2
"2002020872_13",NA,2
"2002020872_14",NA,2
"2002020872_15",NA,2
"2002020872_18",NA,2
"2002020552_1",NA,2
"2002020552_2",NA,2
"2002020552_3",NA,2
"2002020552_4",NA,2
"2002020552_5",NA,2
"2002020552_8",NA,2
"2002020552_9",NA,2
"2002020552_10",NA,2
"2002020552_11",NA,2
"2002020552_12",NA,2
"2002020552_13",NA,2
"2002020552_16",NA,2
"2002020552_18",NA,2
"2002020552_19",NA,5
"2002020552_20",NA,2
"2002020552_21",NA,2
"2002020552_22",NA,2
"2002020552_23",NA,2
"2002020552_24",NA,2
"2002020552_25",NA,2
"2002020552_26",NA,2
"2002020552_27",NA,2
"2002020552_28",NA,5
"2002020623_1",NA,2
"2002020623_3",NA,2
"2002020623_6",NA,2
"2002020623_8",NA,2
"2002020623_9",NA,2
"2002020623_11",NA,2
"2002020623_13",NA,2
"2002020623_14",NA,2
"2002020623_15",NA,2
"2002020266_2",NA,2
"2002020266_4",NA,2
"2002020266_5",NA,2
"2002020266_6",NA,2
"2002020266_9",NA,2
"2002020266_10",NA,2
"2002020266_11",NA,2
"2002020266_14",NA,2
"2002020991_1",NA,2
"2002020991_3",NA,2
"2002020991_5",NA,2
"2002020991_7",NA,2
"2002020991_8",NA,2
"2002020991_9",NA,2
"2002020991_10",NA,2
"2002020991_11",NA,2
"2002020991_12",NA,2
"2002020991_13",NA,2
"2002020991_14",NA,2
"2002020991_16",NA,2
"2002021149_1",NA,2
"2002021149_5",NA,2
"2002021149_6",NA,2
"2002021149_7",NA,2
"2002021149_8",NA,2
"2002021149_9",NA,2
"2002021149_10",NA,2
"2002020648_3",NA,2
"2002020648_4",NA,2
"2002020648_5",NA,2
"2002020648_6",NA,2
"2002020215_2",NA,2
"2002020215_3",NA,2
"2002020215_4",NA,2
"2002020215_5",NA,2
"2002020215_6",NA,2
"2002020468_1",NA,2
"2002020468_2",NA,2
"2002020468_5",NA,2
"2002020468_6",NA,2
"2002020468_7",NA,2
"2002020468_8",NA,2
"2002020468_10",NA,2
"2002020468_12",NA,2
"2002020468_13",NA,2
"2002020468_15",NA,2
"2002020468_17",NA,10
"2002020468_18",NA,2
"2002020468_19",NA,2
"2002020468_20",NA,2
"2002020468_21",NA,10
"2002020535_3",NA,2
"2002020535_4",NA,2
"2002020535_5",NA,2
"2002020535_7",NA,2
"2002020535_10",NA,2
"2002020535_11",NA,2
"2002020535_12",NA,2
"2002020535_13",NA,2
"2002020535_14",NA,2
"2002020535_16",NA,2
"2002020535_18",NA,2
"2002021032_1",NA,2
"2002021032_2",NA,5
"2002021032_3",NA,2
"2002021032_4",NA,5
"2002021032_8",NA,2
"2002021032_9",NA,2
"2002021032_10",NA,2
"2002021032_11",NA,2
"2002021032_13",NA,2
"2002021032_14",NA,2
"2002021085_2",NA,2
"2002021085_4",NA,2
"2002021085_5",NA,2
"2002021085_7",NA,2
"2002021085_8",NA,2
"2002021085_12",NA,5
"2002021085_13",NA,2
"2002021085_14",NA,5
"2002021085_19",NA,2
"2002020925_1",NA,2
"2002020925_2",NA,2
"2002020925_3",NA,2
"2002020925_5",NA,2
"2002020925_8",NA,2
"2002020925_9",NA,2
"2002020925_10",NA,5
"2002020925_11",NA,5
"2002020925_12",NA,5
"2002020925_13",NA,5
"2002020925_14",NA,2
"2002020925_16",NA,2
"2002020925_17",NA,2
"2002020925_18",NA,2
"2002020925_19",NA,2
"2002020487_1",NA,2
"2002020487_2",NA,2
"2002020487_4",NA,2
"2002020487_5",NA,2
"2002020487_6",NA,2
"2002020487_7",NA,2
"2002020487_8",NA,2
"2002020487_9",NA,2
"2002020487_12",NA,2
"2002020487_13",NA,2
"2002020487_14",NA,2
"2002020487_15",NA,2
"2002021055_1",NA,2
"2002021055_2",NA,2
"2002021055_4",NA,2
"2002021055_7",NA,2
"2002021055_8",NA,2
"2002021055_9",NA,2
"2002021055_12",NA,2
"2002021055_13",NA,2
"2002021055_14",NA,2
"2002021055_15",NA,2
"2002021055_16",NA,2
"2002021055_18",NA,2
"2002020292_1",NA,2
"2002020292_2",NA,2
"2002020292_4",NA,2
"2002020292_5",NA,2
"2002020292_7",NA,2
"2002020292_9",NA,2
"2002020292_10",NA,2
"2002020292_11",NA,2
"2002020292_12",NA,2
"2002020292_13",NA,2
"2002020292_15",NA,2
"2002020292_17",NA,2
"2002020292_19",NA,2
"2002020292_20",NA,2
"2002020292_22",NA,2
"2002020292_23",NA,2
"2002020662_2",NA,2
"2002020662_4",NA,2
"2002020662_5",NA,2
"2002020662_6",NA,2
"2002020662_7",NA,2
"2002020662_8",NA,2
"2002020662_9",NA,2
"2002020234_1",NA,2
"2002020234_3",NA,2
"2002020234_4",NA,2
"2002020234_6",NA,2
"2002020234_7",NA,2
"2002021102_2",NA,2
"2002021102_3",NA,2
"2002021102_5",NA,2
"2002021102_6",NA,2
"2002021102_8",NA,2
