"play_id","strength","gameWinningGoal","emptyNet"
"2002020918_8","Power Play",FALSE,FALSE
"2002020918_12","Short Handed",FALSE,FALSE
"2002020155_1","Even",FALSE,FALSE
"2002020155_2","Even",TRUE,FALSE
"2002020155_5","Even",FALSE,FALSE
"2002020155_7","Even",FALSE,FALSE
"2002020155_13","Even",FALSE,FALSE
"2002020155_16","Even",FALSE,FALSE
"2002020284_1","Even",FALSE,FALSE
"2002020284_4","Power Play",FALSE,FALSE
"2002020284_5","Even",FALSE,FALSE
"2002020284_7","Power Play",FALSE,FALSE
"2002020284_9","Even",TRUE,FALSE
"2002021025_4","Even",FALSE,FALSE
"2002021025_7","Even",FALSE,FALSE
"2002021025_11","Even",TRUE,FALSE
"2002021025_13","Power Play",FALSE,FALSE
"2002021025_14","Even",FALSE,FALSE
"2002021025_16","Power Play",FALSE,FALSE
"2002021129_2","Power Play",FALSE,FALSE
"2002021129_6","Even",FALSE,FALSE
"2002021129_8","Power Play",FALSE,FALSE
"2002021129_9","Even",FALSE,FALSE
"2002021129_10","Even",TRUE,FALSE
"2002021129_12","Even",FALSE,FALSE
"2002021129_13","Even",FALSE,FALSE
"2002021129_16","Even",FALSE,FALSE
"2002020218_7","Even",FALSE,FALSE
"2002020218_15","Power Play",TRUE,FALSE
"2002020218_17","Even",FALSE,FALSE
"2002020890_1","Even",FALSE,FALSE
"2002020890_2","Even",FALSE,FALSE
"2002020890_11","Even",FALSE,FALSE
"2002020890_12","Even",FALSE,FALSE
"2002020890_17","Power Play",FALSE,FALSE
"2002020890_22","Power Play",FALSE,FALSE
"2002020890_23","Even",TRUE,FALSE
"2002020890_24","Even",FALSE,TRUE
"2002021210_2","Even",FALSE,FALSE
"2002021210_3","Even",TRUE,FALSE
"2002021210_5","Even",FALSE,FALSE
"2002021210_6","Even",FALSE,FALSE
"2002021210_14","Even",FALSE,FALSE
"2002020550_1","Even",FALSE,FALSE
"2002020550_2","Even",FALSE,FALSE
"2002020550_5","Even",FALSE,FALSE
"2002020550_8","Power Play",FALSE,FALSE
"2002020550_9","Even",FALSE,FALSE
"2002020550_10","Even",TRUE,FALSE
"2002020550_11","Even",FALSE,FALSE
"2002020359_2","Even",FALSE,FALSE
"2002020359_3","Even",FALSE,FALSE
"2002020359_4","Even",FALSE,FALSE
"2002020359_5","Even",FALSE,FALSE
"2002020359_12","Even",FALSE,FALSE
"2002020359_15","Even",FALSE,FALSE
"2002020359_16","Even",FALSE,FALSE
"2002020359_17","Even",FALSE,FALSE
"2002020359_18","Even",TRUE,FALSE
"2002021228_3","Even",FALSE,FALSE
"2002021228_5","Power Play",FALSE,FALSE
"2002021228_7","Power Play",TRUE,FALSE
"2002021228_8","Even",FALSE,FALSE
"2002021228_12","Power Play",FALSE,FALSE
"2002021228_15","Even",FALSE,FALSE
"2002021228_16","Even",FALSE,TRUE
"2002020031_1","Even",TRUE,FALSE
"2002020031_8","Power Play",FALSE,FALSE
"2002020031_10","Short Handed",FALSE,FALSE
"2002020356_6","Even",FALSE,FALSE
"2002020356_8","Power Play",FALSE,FALSE
"2002020356_10","Power Play",TRUE,FALSE
"2002020356_12","Even",FALSE,FALSE
"2002020356_13","Even",FALSE,FALSE
"2002020983_1","Even",TRUE,FALSE
"2002020983_2","Even",FALSE,FALSE
"2002020983_3","Even",FALSE,FALSE
"2002020620_1","Even",FALSE,FALSE
"2002020620_3","Even",FALSE,FALSE
"2002020620_4","Even",FALSE,FALSE
"2002020620_5","Even",FALSE,FALSE
"2002020620_11","Power Play",TRUE,FALSE
"2002020911_7","Even",FALSE,FALSE
"2002020911_8","Even",FALSE,FALSE
"2002020911_9","Even",FALSE,FALSE
"2002020911_11","Even",FALSE,FALSE
"2002020911_14","Even",FALSE,FALSE
"2002020911_18","Even",FALSE,FALSE
"2002020911_19","Even",TRUE,FALSE
"2002020911_20","Even",FALSE,TRUE
"2002021214_1","Even",FALSE,FALSE
"2002021214_4","Even",FALSE,FALSE
"2002021214_9","Even",FALSE,FALSE
"2002021214_14","Power Play",FALSE,FALSE
"2002021214_16","Power Play",FALSE,FALSE
"2002021214_17","Even",FALSE,FALSE
"2002021214_20","Even",TRUE,FALSE
"2002020667_2","Even",TRUE,FALSE
"2002020667_4","Even",FALSE,FALSE
"2002020667_7","Even",FALSE,FALSE
"2002021219_1","Even",FALSE,FALSE
"2002021219_9","Even",FALSE,FALSE
"2002021219_10","Even",FALSE,FALSE
"2002021219_11","Even",FALSE,FALSE
"2002021219_12","Even",FALSE,FALSE
"2002021219_14","Even",FALSE,FALSE
"2002021219_15","Even",TRUE,FALSE
"2002021219_16","Even",FALSE,TRUE
"2002021041_6","Even",FALSE,FALSE
"2002021041_8","Even",FALSE,FALSE
"2002021041_9","Even",FALSE,FALSE
"2002021041_11","Even",FALSE,FALSE
"2002021041_12","Even",TRUE,FALSE
"2002021041_13","Even",FALSE,TRUE
"2002020319_4","Power Play",FALSE,FALSE
"2002020319_5","Even",FALSE,FALSE
"2002020319_7","Power Play",FALSE,FALSE
"2002020319_8","Even",FALSE,FALSE
"2002020319_9","Even",FALSE,FALSE
"2002020319_11","Power Play",FALSE,FALSE
"2002020319_13","Power Play",FALSE,FALSE
"2002020319_17","Even",FALSE,FALSE
"2002020319_21","Power Play",TRUE,FALSE
"2002020373_7","Even",TRUE,FALSE
"2002020373_10","Power Play",FALSE,FALSE
"2002020373_11","Even",FALSE,FALSE
"2002020373_14","Even",FALSE,FALSE
"2002021086_2","Even",FALSE,FALSE
"2002021086_8","Power Play",FALSE,FALSE
"2002021086_13","Even",FALSE,FALSE
"2002021086_14","Even",FALSE,FALSE
"2002021086_16","Power Play",FALSE,FALSE
"2002021086_17","Even",FALSE,FALSE
"2002021157_1","Even",FALSE,FALSE
"2002021157_2","Even",FALSE,FALSE
"2002021157_14","Even",FALSE,FALSE
"2002021157_17","Even",TRUE,FALSE
"2002021157_18","Even",FALSE,FALSE
"2002020793_5","Power Play",FALSE,FALSE
"2002020793_10","Even",FALSE,FALSE
"2002020793_11","Even",TRUE,FALSE
"2002020784_3","Power Play",FALSE,FALSE
"2002020784_4","Even",FALSE,FALSE
"2002020784_8","Short Handed",TRUE,FALSE
"2002020784_9","Even",FALSE,FALSE
"2002020784_16","Even",FALSE,FALSE
"2002020790_2","Even",TRUE,FALSE
"2002020790_3","Even",FALSE,FALSE
"2002020790_4","Even",FALSE,FALSE
"2002020790_6","Power Play",FALSE,FALSE
"2002020790_15","Even",FALSE,FALSE
"2002020790_21","Even",FALSE,FALSE
"2002020887_2","Even",FALSE,FALSE
"2002020887_5","Even",FALSE,FALSE
"2002020887_6","Even",TRUE,FALSE
"2002020543_4","Even",FALSE,FALSE
"2002020543_8","Power Play",FALSE,FALSE
"2002020543_11","Power Play",FALSE,FALSE
"2002020543_15","Power Play",FALSE,FALSE
"2002020543_17","Power Play",FALSE,FALSE
"2002020543_19","Even",TRUE,FALSE
"2002020543_23","Power Play",FALSE,FALSE
"2002020543_28","Power Play",FALSE,FALSE
"2002021001_1","Even",FALSE,FALSE
"2002021001_4","Power Play",FALSE,FALSE
"2002021001_7","Even",FALSE,FALSE
"2002021001_9","Power Play",FALSE,FALSE
"2002020306_3","Power Play",FALSE,FALSE
"2002020306_6","Even",FALSE,FALSE
"2002020306_7","Even",TRUE,FALSE
"2002020306_14","Power Play",FALSE,FALSE
"2002021038_1","Even",FALSE,FALSE
"2002021038_3","Short Handed",FALSE,FALSE
"2002021038_5","Power Play",FALSE,FALSE
"2002021038_9","Power Play",FALSE,FALSE
"2002021038_13","Power Play",FALSE,FALSE
"2002021038_15","Power Play",FALSE,FALSE
"2002021038_16","Even",TRUE,FALSE
"2002020237_2","Power Play",FALSE,FALSE
"2002020237_8","Power Play",FALSE,FALSE
"2002020237_10","Even",FALSE,FALSE
"2002020237_11","Even",FALSE,FALSE
"2002020237_12","Even",TRUE,FALSE
"2002020119_4","Even",FALSE,FALSE
"2002020119_6","Power Play",FALSE,FALSE
"2002020119_11","Even",TRUE,FALSE
"2002020119_12","Even",FALSE,FALSE
"2002020119_16","Short Handed",FALSE,TRUE
"2002020248_3","Even",FALSE,FALSE
"2002020248_8","Power Play",FALSE,FALSE
"2002020248_9","Even",FALSE,FALSE
"2002020248_11","Power Play",FALSE,FALSE
"2002020090_1","Even",FALSE,FALSE
"2002020090_5","Power Play",FALSE,FALSE
"2002020090_7","Even",FALSE,FALSE
"2002020090_14","Power Play",FALSE,FALSE
"2002021144_2","Even",FALSE,FALSE
"2002021144_4","Power Play",FALSE,FALSE
"2002021144_6","Power Play",TRUE,FALSE
"2002021144_9","Even",FALSE,FALSE
"2002021144_13","Power Play",FALSE,FALSE
"2002021144_16","Even",FALSE,FALSE
"2002021172_4","Power Play",FALSE,FALSE
"2002021172_7","Even",FALSE,FALSE
"2002021172_11","Short Handed",TRUE,FALSE
"2002021172_12","Even",FALSE,FALSE
"2002021172_16","Power Play",FALSE,FALSE
"2002021172_18","Power Play",FALSE,FALSE
"2002021142_1","Even",FALSE,FALSE
"2002021142_2","Even",FALSE,FALSE
"2002021142_7","Power Play",TRUE,FALSE
"2002020186_7","Even",FALSE,FALSE
"2002020186_9","Power Play",FALSE,FALSE
"2002020186_11","Power Play",TRUE,FALSE
"2002020794_1","Even",FALSE,FALSE
"2002020794_2","Even",FALSE,FALSE
"2002020794_4","Power Play",FALSE,FALSE
"2002020794_6","Power Play",TRUE,FALSE
"2002020794_9","Power Play",FALSE,FALSE
"2002020794_10","Even",FALSE,FALSE
"2002020794_12","Power Play",FALSE,FALSE
"2002020794_13","Even",FALSE,FALSE
"2002020497_2","Power Play",FALSE,FALSE
"2002020497_3","Even",FALSE,FALSE
"2002020497_8","Even",FALSE,FALSE
"2002020497_13","Power Play",TRUE,FALSE
"2002020497_20","Power Play",FALSE,FALSE
"2002020515_2","Even",FALSE,FALSE
"2002020515_5","Power Play",FALSE,FALSE
"2002020515_6","Even",FALSE,FALSE
"2002020515_8","Even",FALSE,FALSE
"2002020515_9","Even",TRUE,FALSE
"2002020913_1","Even",FALSE,FALSE
"2002020913_7","Power Play",FALSE,FALSE
"2002020913_11","Even",FALSE,FALSE
"2002020913_13","Even",TRUE,FALSE
"2002020913_14","Even",FALSE,FALSE
"2002020913_15","Even",FALSE,TRUE
"2002020422_7","Even",FALSE,FALSE
"2002020422_10","Even",TRUE,FALSE
"2002020422_15","Short Handed",FALSE,FALSE
"2002020422_18","Power Play",FALSE,FALSE
"2002020422_20","Power Play",FALSE,FALSE
"2002020765_4","Even",FALSE,FALSE
"2002020765_5","Even",FALSE,FALSE
"2002020765_6","Even",FALSE,FALSE
"2002020765_8","Even",FALSE,FALSE
"2002020765_11","Even",TRUE,FALSE
"2002021156_1","Even",FALSE,FALSE
"2002021156_3","Even",TRUE,FALSE
"2002021156_5","Power Play",FALSE,FALSE
"2002021156_6","Even",FALSE,FALSE
"2002021156_9","Even",FALSE,FALSE
"2002020198_1","Even",FALSE,FALSE
"2002020198_5","Power Play",FALSE,FALSE
"2002020198_18","Even",TRUE,FALSE
"2002020198_28","Even",FALSE,FALSE
"2002020198_32","Even",FALSE,FALSE
"2002020198_33","Even",FALSE,TRUE
"2002020025_8","Even",FALSE,FALSE
"2002020025_10","Power Play",FALSE,FALSE
"2002020025_15","Even",FALSE,FALSE
"2002020025_19","Power Play",FALSE,FALSE
"2002020859_4","Power Play",FALSE,FALSE
"2002020859_8","Power Play",FALSE,FALSE
"2002020859_10","Even",FALSE,FALSE
"2002020859_11","Even",TRUE,FALSE
"2002020859_14","Even",FALSE,FALSE
"2002021188_3","Even",FALSE,FALSE
"2002021188_12","Power Play",FALSE,FALSE
"2002021188_13","Even",FALSE,FALSE
"2002021188_15","Even",FALSE,FALSE
"2002020385_4","Even",FALSE,FALSE
"2002020385_5","Even",FALSE,FALSE
"2002020385_6","Even",FALSE,FALSE
"2002020385_10","Even",TRUE,FALSE
"2002020385_19","Power Play",FALSE,FALSE
"2002020385_23","Short Handed",FALSE,FALSE
"2002020129_2","Power Play",FALSE,FALSE
"2002020129_6","Power Play",FALSE,FALSE
"2002020129_8","Power Play",FALSE,FALSE
"2002020129_12","Power Play",FALSE,FALSE
"2002020129_18","Even",TRUE,FALSE
"2002021097_3","Short Handed",FALSE,FALSE
"2002021097_10","Even",FALSE,FALSE
"2002021097_11","Even",FALSE,FALSE
"2002021097_15","Power Play",FALSE,FALSE
"2002021097_17","Power Play",FALSE,FALSE
"2002021097_26","Power Play",FALSE,FALSE
"2002021097_27","Even",TRUE,FALSE
"2002020948_2","Even",FALSE,FALSE
"2002020948_7","Even",FALSE,FALSE
"2002020948_15","Even",FALSE,FALSE
"2002020948_17","Power Play",FALSE,FALSE
"2002020948_19","Power Play",FALSE,FALSE
"2002020948_20","Even",TRUE,FALSE
"2002020948_21","Even",FALSE,FALSE
"2002020948_23","Even",FALSE,FALSE
"2002020948_24","Even",FALSE,TRUE
"2002020805_2","Even",FALSE,FALSE
"2002020805_4","Even",FALSE,FALSE
"2002020805_5","Even",FALSE,FALSE
"2002020805_8","Power Play",FALSE,FALSE
"2002020805_12","Power Play",TRUE,FALSE
"2002020805_13","Even",FALSE,FALSE
"2002020781_1","Even",FALSE,FALSE
"2002020781_5","Even",TRUE,FALSE
"2002020781_10","Power Play",FALSE,FALSE
"2002020781_11","Power Play",FALSE,FALSE
"2002020781_14","Power Play",FALSE,FALSE
"2002020781_15","Even",FALSE,FALSE
"2002020201_1","Even",FALSE,FALSE
"2002020201_6","Power Play",FALSE,FALSE
"2002020201_13","Even",FALSE,FALSE
"2002020201_17","Even",FALSE,FALSE
"2002020201_18","Even",TRUE,FALSE
"2002020744_4","Even",FALSE,FALSE
"2002020744_6","Even",TRUE,FALSE
"2002020744_8","Even",FALSE,FALSE
"2002020744_10","Even",FALSE,FALSE
"2002020744_13","Even",FALSE,FALSE
"2002020437_3","Power Play",FALSE,FALSE
"2002020437_6","Power Play",FALSE,FALSE
"2002020437_10","Short Handed",FALSE,FALSE
"2002020437_12","Power Play",FALSE,FALSE
"2002020437_14","Even",FALSE,FALSE
"2002020437_16","Even",FALSE,FALSE
"2002020437_18","Even",TRUE,FALSE
"2002020654_3","Even",FALSE,FALSE
"2002020654_4","Even",FALSE,FALSE
"2002020654_5","Even",FALSE,FALSE
"2002020654_8","Power Play",FALSE,FALSE
"2002020654_13","Even",FALSE,FALSE
"2002020654_15","Power Play",FALSE,FALSE
"2002020654_16","Even",FALSE,FALSE
"2002020654_18","Even",FALSE,FALSE
"2002020654_21","Even",TRUE,FALSE
"2002021080_3","Even",FALSE,FALSE
"2002021080_9","Even",FALSE,FALSE
"2002021080_10","Even",FALSE,FALSE
"2002021080_13","Power Play",FALSE,FALSE
"2002021080_23","Even",TRUE,FALSE
"2002020702_1","Even",FALSE,FALSE
"2002020702_2","Even",TRUE,FALSE
"2002020702_4","Power Play",FALSE,FALSE
"2002020702_10","Even",FALSE,FALSE
"2002020702_13","Even",FALSE,FALSE
"2002020702_15","Even",FALSE,FALSE
"2002020166_4","Even",FALSE,FALSE
"2002020166_9","Even",FALSE,FALSE
"2002020166_12","Power Play",FALSE,FALSE
"2002020166_17","Power Play",FALSE,FALSE
"2002020166_19","Power Play",TRUE,FALSE
"2002020544_2","Power Play",FALSE,FALSE
"2002020544_5","Power Play",FALSE,FALSE
"2002020544_7","Power Play",TRUE,FALSE
"2002020544_9","Even",FALSE,FALSE
"2002020544_12","Power Play",FALSE,FALSE
"2002020544_13","Even",FALSE,FALSE
"2002020544_15","Even",FALSE,FALSE
"2002020115_1","Even",FALSE,FALSE
"2002020115_5","Even",FALSE,FALSE
"2002021039_2","Even",FALSE,FALSE
"2002021039_3","Even",FALSE,FALSE
"2002021039_5","Even",TRUE,FALSE
"2002021039_6","Even",FALSE,FALSE
"2002021039_7","Even",FALSE,FALSE
"2002021039_14","Even",FALSE,FALSE
"2002020101_3","Even",FALSE,FALSE
"2002020101_6","Power Play",FALSE,FALSE
"2002020101_11","Even",FALSE,FALSE
"2002020101_13","Short Handed",FALSE,FALSE
"2002020263_2","Power Play",FALSE,FALSE
"2002020263_5","Even",FALSE,FALSE
"2002020263_6","Even",TRUE,FALSE
"2002020263_8","Even",FALSE,FALSE
"2002020263_11","Power Play",FALSE,FALSE
"2002020263_14","Even",FALSE,FALSE
"2002020148_6","Power Play",FALSE,FALSE
"2002020148_11","Even",FALSE,FALSE
"2002020148_13","Power Play",TRUE,FALSE
"2002020105_6","Power Play",FALSE,FALSE
"2002020105_8","Power Play",FALSE,FALSE
"2002020105_10","Even",FALSE,FALSE
"2002020105_11","Even",FALSE,FALSE
"2002020105_13","Even",FALSE,FALSE
"2002020105_14","Even",FALSE,FALSE
"2002020105_15","Even",FALSE,FALSE
"2002020105_17","Even",FALSE,FALSE
"2002020105_19","Power Play",TRUE,FALSE
"2002020999_2","Power Play",FALSE,FALSE
"2002020999_3","Even",TRUE,FALSE
"2002020999_7","Power Play",FALSE,FALSE
"2002020999_12","Even",FALSE,FALSE
"2002020999_13","Even",FALSE,TRUE
"2002021037_1","Even",FALSE,FALSE
"2002021037_7","Power Play",FALSE,FALSE
"2002021037_13","Power Play",FALSE,FALSE
"2002021037_15","Power Play",FALSE,FALSE
"2002021037_22","Even",TRUE,FALSE
"2002021037_24","Even",FALSE,FALSE
"2002021037_26","Even",FALSE,TRUE
"2002020676_9","Power Play",FALSE,FALSE
"2002020676_10","Even",FALSE,FALSE
"2002020676_11","Even",FALSE,FALSE
"2002020676_13","Even",FALSE,FALSE
"2002020030_1","Even",FALSE,FALSE
"2002020030_3","Even",FALSE,FALSE
"2002020030_4","Even",FALSE,FALSE
"2002020030_7","Power Play",TRUE,FALSE
"2002020030_13","Power Play",FALSE,FALSE
"2002020460_1","Even",FALSE,FALSE
"2002020460_7","Even",FALSE,FALSE
"2002020460_10","Even",FALSE,FALSE
"2002020460_14","Even",FALSE,FALSE
"2002021158_3","Even",FALSE,FALSE
"2002021158_5","Power Play",FALSE,FALSE
"2002021158_6","Even",FALSE,FALSE
"2002021158_15","Power Play",TRUE,FALSE
"2002021158_16","Even",FALSE,FALSE
"2002021158_21","Even",FALSE,FALSE
"2002021158_22","Even",FALSE,TRUE
"2002020934_5","Even",FALSE,FALSE
"2002020934_9","Even",FALSE,FALSE
"2002020934_10","Even",FALSE,FALSE
"2002020934_11","Even",TRUE,FALSE
"2002020934_14","Even",FALSE,FALSE
"2002020934_16","Short Handed",FALSE,FALSE
"2002020934_17","Even",FALSE,FALSE
"2002020272_6","Even",TRUE,FALSE
"2002020272_8","Power Play",FALSE,FALSE
"2002020539_4","Power Play",TRUE,FALSE
"2002020539_9","Power Play",FALSE,FALSE
"2002020539_12","Short Handed",FALSE,FALSE
"2002020539_15","Power Play",FALSE,FALSE
"2002020404_5","Even",FALSE,FALSE
"2002020404_6","Even",FALSE,FALSE
"2002020404_11","Power Play",FALSE,FALSE
"2002020404_13","Even",FALSE,FALSE
"2002020404_16","Power Play",TRUE,FALSE
"2002020404_21","Even",FALSE,TRUE
"2002021093_3","Power Play",FALSE,FALSE
"2002021093_10","Power Play",FALSE,FALSE
"2002021093_12","Power Play",FALSE,FALSE
"2002021093_19","Even",FALSE,FALSE
"2002021093_22","Power Play",FALSE,FALSE
"2002021093_23","Even",FALSE,FALSE
"2002021093_24","Even",FALSE,FALSE
"2002021093_25","Even",FALSE,FALSE
"2002021093_26","Even",TRUE,FALSE
"2002020182_1","Even",FALSE,FALSE
"2002020182_3","Even",FALSE,FALSE
"2002020182_4","Even",FALSE,FALSE
"2002020182_14","Even",TRUE,FALSE
"2002020182_17","Even",FALSE,FALSE
"2002020182_19","Power Play",FALSE,FALSE
"2002020182_20","Even",FALSE,FALSE
"2002020592_2","Power Play",FALSE,FALSE
"2002020592_3","Even",FALSE,FALSE
"2002020592_5","Even",FALSE,FALSE
"2002020592_9","Power Play",FALSE,FALSE
"2002020592_12","Even",FALSE,FALSE
"2002020592_16","Power Play",FALSE,FALSE
"2002020592_19","Power Play",FALSE,FALSE
"2002020592_20","Even",FALSE,FALSE
"2002020592_21","Even",TRUE,FALSE
"2002020037_10","Power Play",FALSE,FALSE
"2002020037_18","Power Play",FALSE,FALSE
"2002020037_24","Even",TRUE,FALSE
"2002020409_5","Even",TRUE,FALSE
"2002020409_8","Power Play",FALSE,FALSE
"2002020409_12","Power Play",FALSE,FALSE
"2002020332_6","Power Play",FALSE,FALSE
"2002020332_7","Even",FALSE,FALSE
"2002020332_8","Even",FALSE,FALSE
"2002020332_11","Power Play",TRUE,FALSE
"2002020332_12","Even",FALSE,FALSE
"2002020332_13","Even",FALSE,FALSE
"2002020332_14","Even",FALSE,TRUE
"2002020975_2","Power Play",FALSE,FALSE
"2002020975_5","Even",TRUE,FALSE
"2002020975_8","Even",FALSE,FALSE
"2002020975_12","Even",FALSE,TRUE
"2002020975_13","Even",FALSE,TRUE
"2002021167_6","Even",FALSE,FALSE
"2002021167_7","Even",FALSE,FALSE
"2002021167_8","Even",TRUE,FALSE
"2002021167_10","Even",FALSE,FALSE
"2002020573_5","Even",FALSE,FALSE
"2002020573_9","Even",FALSE,FALSE
"2002020573_10","Even",FALSE,FALSE
"2002020573_11","Even",FALSE,FALSE
"2002020573_12","Even",TRUE,FALSE
"2002020767_4","Even",FALSE,FALSE
"2002020767_7","Even",FALSE,FALSE
"2002020767_12","Even",TRUE,FALSE
"2002021166_8","Power Play",FALSE,FALSE
"2002021166_9","Even",FALSE,FALSE
"2002021166_11","Short Handed",FALSE,FALSE
"2002021166_12","Even",FALSE,FALSE
"2002021166_18","Power Play",FALSE,FALSE
"2002021166_19","Even",FALSE,FALSE
"2002021166_22","Power Play",TRUE,FALSE
"2002020440_2","Even",FALSE,FALSE
"2002020440_4","Even",FALSE,FALSE
"2002020440_5","Even",FALSE,FALSE
"2002020440_7","Even",TRUE,FALSE
"2002020440_10","Power Play",FALSE,FALSE
"2002020440_17","Even",FALSE,FALSE
"2002020429_1","Even",FALSE,FALSE
"2002020429_8","Power Play",FALSE,FALSE
"2002020429_12","Even",FALSE,FALSE
"2002020429_13","Even",FALSE,FALSE
"2002020429_16","Even",TRUE,FALSE
"2002020300_2","Even",TRUE,FALSE
"2002020300_6","Even",FALSE,FALSE
"2002020300_8","Power Play",FALSE,FALSE
"2002020300_9","Even",FALSE,FALSE
"2002020300_11","Power Play",FALSE,FALSE
"2002020300_12","Even",FALSE,FALSE
"2002020861_14","Even",FALSE,FALSE
"2002020861_21","Power Play",FALSE,FALSE
"2002020861_24","Even",TRUE,FALSE
"2002020510_1","Even",FALSE,FALSE
"2002020510_2","Even",FALSE,FALSE
"2002020510_10","Power Play",FALSE,FALSE
"2002020510_12","Even",FALSE,FALSE
"2002020510_13","Even",TRUE,FALSE
"2002020510_14","Even",FALSE,FALSE
"2002020510_15","Even",FALSE,FALSE
"2002020524_4","Even",FALSE,FALSE
"2002020524_9","Even",FALSE,FALSE
"2002020524_12","Even",FALSE,FALSE
"2002020524_16","Even",FALSE,FALSE
"2002020524_17","Even",TRUE,FALSE
"2002020728_2","Even",FALSE,FALSE
"2002020728_3","Even",TRUE,FALSE
"2002020728_4","Even",FALSE,FALSE
"2002020728_6","Short Handed",FALSE,FALSE
"2002020728_10","Power Play",FALSE,FALSE
"2002020617_3","Even",TRUE,FALSE
"2002020778_1","Even",FALSE,FALSE
"2002020778_2","Even",FALSE,FALSE
"2002020778_3","Even",FALSE,FALSE
"2002020778_6","Power Play",FALSE,FALSE
"2002020778_7","Even",FALSE,FALSE
"2002020778_11","Power Play",TRUE,FALSE
"2002020778_17","Even",FALSE,FALSE
"2002020795_3","Even",FALSE,FALSE
"2002020795_5","Power Play",FALSE,FALSE
"2002020795_6","Even",FALSE,FALSE
"2002020795_10","Power Play",FALSE,FALSE
"2002020795_11","Even",FALSE,FALSE
"2002020795_16","Even",TRUE,FALSE
"2002020795_17","Even",FALSE,FALSE
"2002020863_1","Even",FALSE,FALSE
"2002020863_5","Even",FALSE,FALSE
"2002020863_6","Even",FALSE,FALSE
"2002020863_7","Even",TRUE,FALSE
"2002020863_9","Power Play",FALSE,FALSE
"2002020863_10","Even",FALSE,FALSE
"2002020863_13","Even",FALSE,FALSE
"2002020863_17","Power Play",FALSE,FALSE
"2002020157_9","Power Play",FALSE,FALSE
"2002020157_10","Even",FALSE,FALSE
